xA;yA;zA;xB;yB;zB;xC;yC;zC
0;93.3257;0;-3.76665;93.3828;-3.28243;3.76665;93.3828;3.28243
0;93.3323;0;-3.74023;93.3971;-3.3125;3.74023;93.3971;3.3125
0;93.3389;0;-3.71357;93.4113;-3.34236;3.71357;93.4113;3.34236
0;93.3455;0;-3.68668;93.4255;-3.37201;3.68668;93.4255;3.37201
0;93.352;0;-3.65954;93.4395;-3.40144;3.65954;93.4395;3.40144
0;93.3586;0;-3.63217;93.4535;-3.43065;3.63217;93.4535;3.43065
0;93.3653;0;-3.60457;93.4674;-3.45964;3.60457;93.4674;3.45964
0;93.3719;0;-3.57673;93.4812;-3.48841;3.57673;93.4812;3.48841
0;93.3785;0;-3.54867;93.4949;-3.51695;3.54867;93.4949;3.51695
0;93.3852;0;-3.52038;93.5084;-3.54527;3.52038;93.5084;3.54527
0;93.3918;0;-3.49186;93.5219;-3.57336;3.49186;93.5219;3.57336
0;93.3985;0;-3.46312;93.5352;-3.60123;3.46312;93.5352;3.60123
0;93.4052;0;-3.43416;93.5483;-3.62886;3.43416;93.5483;3.62886
0;93.4119;0;-3.40497;93.5613;-3.65626;3.40497;93.5613;3.65626
0;93.4186;0;-3.37557;93.5742;-3.68342;3.37557;93.5742;3.68342
0;93.4253;0;-3.34595;93.5869;-3.71035;3.34595;93.5869;3.71035
0;93.4321;0;-3.31612;93.5994;-3.73704;3.31612;93.5994;3.73704
0;93.4388;0;-3.28607;93.6118;-3.76349;3.28607;93.6118;3.76349
0;93.4456;0;-3.25581;93.624;-3.78969;3.25581;93.624;3.78969
0;93.4524;0;-3.22534;93.636;-3.81566;3.22534;93.636;3.81566
0;93.4592;0;-3.19467;93.6478;-3.84138;3.19467;93.6478;3.84138
0;93.4661;0;-3.16379;93.6594;-3.86685;3.16379;93.6594;3.86685
0;93.4729;0;-3.13271;93.6708;-3.89207;3.13271;93.6708;3.89207
0;93.4798;0;-3.10142;93.682;-3.91705;3.10142;93.682;3.91705
0;93.4867;0;-3.06994;93.6931;-3.94177;3.06994;93.6931;3.94177
0;93.4936;0;-3.03826;93.7039;-3.96624;3.03826;93.7039;3.96624
0;93.5006;0;-3.00639;93.7144;-3.99046;3.00639;93.7144;3.99046
0;93.5075;0;-2.97432;93.7248;-4.01442;2.97432;93.7248;4.01442
0;93.5145;0;-2.94206;93.7349;-4.03812;2.94206;93.7349;4.03812
0;93.5215;0;-2.90961;93.7449;-4.06156;2.90961;93.7449;4.06156
0;93.5285;0;-2.87698;93.7546;-4.08474;2.87698;93.7546;4.08474
0;93.5356;0;-2.84416;93.764;-4.10766;2.84416;93.764;4.10766
0;93.5427;0;-2.81116;93.7732;-4.13032;2.81116;93.7732;4.13032
0;93.5498;0;-2.77798;93.7822;-4.15271;2.77798;93.7822;4.15271
0;93.5569;0;-2.74462;93.791;-4.17483;2.74462;93.791;4.17483
0;93.5641;0;-2.71108;93.7995;-4.19669;2.71108;93.7995;4.19669
0;93.5712;0;-2.67737;93.8078;-4.21827;2.67737;93.8078;4.21827
0;93.5784;0;-2.64349;93.8158;-4.23959;2.64349;93.8158;4.23959
0;93.5856;0;-2.60944;93.8236;-4.26063;2.60944;93.8236;4.26063
0;93.5929;0;-2.57522;93.8311;-4.2814;2.57522;93.8311;4.2814
0;93.6002;0;-2.54083;93.8384;-4.3019;2.54083;93.8384;4.3019
0;93.6075;0;-2.50628;93.8455;-4.32211;2.50628;93.8455;4.32211
0;93.6148;0;-2.47157;93.8523;-4.34206;2.47157;93.8523;4.34206
0;93.6221;0;-2.43671;93.8589;-4.36172;2.43671;93.8589;4.36172
0;93.6295;0;-2.40168;93.8652;-4.3811;2.40168;93.8652;4.3811
0;93.6369;0;-2.3665;93.8713;-4.4002;2.3665;93.8713;4.4002
0;93.6443;0;-2.33117;93.8771;-4.41902;2.33117;93.8771;4.41902
0;93.6517;0;-2.29569;93.8827;-4.43756;2.29569;93.8827;4.43756
0;93.6592;0;-2.26007;93.8881;-4.45581;2.26007;93.8881;4.45581
0;93.6667;0;-2.22429;93.8932;-4.47377;2.22429;93.8932;4.47377
0;93.6742;0;-2.18838;93.8981;-4.49145;2.18838;93.8981;4.49145
0;93.6817;0;-2.15232;93.9028;-4.50884;2.15232;93.9028;4.50884
0;93.6893;0;-2.11613;93.9073;-4.52594;2.11613;93.9073;4.52594
0;93.6968;0;-2.0798;93.9115;-4.54275;2.0798;93.9115;4.54275
0;93.7044;0;-2.04334;93.9155;-4.55926;2.04334;93.9155;4.55926
0;93.7121;0;-2.00674;93.9193;-4.57549;2.00674;93.9193;4.57549
0;93.7197;0;-1.97002;93.9229;-4.59142;1.97002;93.9229;4.59142
0;93.7274;0;-1.93317;93.9263;-4.60705;1.93317;93.9263;4.60705
0;93.7351;0;-1.8962;93.9294;-4.62239;1.8962;93.9294;4.62239
0;93.7428;0;-1.8591;93.9324;-4.63744;1.8591;93.9324;4.63744
0;93.7505;0;-1.82189;93.9352;-4.65218;1.82189;93.9352;4.65218
0;93.7582;0;-1.78455;93.9378;-4.66663;1.78455;93.9378;4.66663
0;93.766;0;-1.74711;93.9402;-4.68078;1.74711;93.9402;4.68078
0;93.7738;0;-1.70955;93.9424;-4.69463;1.70955;93.9424;4.69463
0;93.7816;0;-1.67188;93.9444;-4.70817;1.67188;93.9444;4.70817
0;93.7894;0;-1.63411;93.9463;-4.72141;1.63411;93.9463;4.72141
0;93.7972;0;-1.59623;93.948;-4.73435;1.59623;93.948;4.73435
0;93.805;0;-1.55824;93.9496;-4.74699;1.55824;93.9496;4.74699
0;93.8129;0;-1.52016;93.951;-4.75932;1.52016;93.951;4.75932
0;93.8208;0;-1.48198;93.9523;-4.77135;1.48198;93.9523;4.77135
0;93.8287;0;-1.4437;93.9534;-4.78307;1.4437;93.9534;4.78307
0;93.8366;0;-1.40534;93.9545;-4.79448;1.40534;93.9545;4.79448
0;93.8445;0;-1.36688;93.9554;-4.80559;1.36688;93.9554;4.80559
0;93.8524;0;-1.32833;93.9561;-4.81638;1.32833;93.9561;4.81638
0;93.8603;0;-1.2897;93.9568;-4.82687;1.2897;93.9568;4.82687
0;93.8683;0;-1.25098;93.9574;-4.83705;1.25098;93.9574;4.83705
0;93.8762;0;-1.21219;93.9579;-4.84692;1.21219;93.9579;4.84692
0;93.8842;0;-1.17332;93.9583;-4.85647;1.17332;93.9583;4.85647
0;93.8921;0;-1.13437;93.9586;-4.86572;1.13437;93.9586;4.86572
0;93.9001;0;-1.09535;93.9589;-4.87465;1.09535;93.9589;4.87465
0;93.9081;0;-1.05626;93.9591;-4.88327;1.05626;93.9591;4.88327
0;93.9161;0;-1.0171;93.9592;-4.89158;1.0171;93.9592;4.89158
0;93.9241;0;-0.977876;93.9593;-4.89957;0.977876;93.9593;4.89957
0;93.9321;0;-0.938589;93.9594;-4.90724;0.938589;93.9594;4.90724
0;93.9401;0;-0.899242;93.9594;-4.91461;0.899242;93.9594;4.91461
0;93.9481;0;-0.859838;93.9594;-4.92165;0.859838;93.9594;4.92165
0;93.9561;0;-0.820378;93.9594;-4.92838;0.820378;93.9594;4.92838
0;93.9641;0;-0.780865;93.9594;-4.9348;0.780865;93.9594;4.9348
0;93.9721;0;-0.741303;93.9594;-4.9409;0.741303;93.9594;4.9409
0;93.9801;0;-0.701693;93.9594;-4.94668;0.701693;93.9594;4.94668
0;93.9881;0;-0.662037;93.9595;-4.95214;0.662037;93.9595;4.95214
0;93.996;0;-0.62234;93.9596;-4.95729;0.62234;93.9596;4.95729
0;94.004;0;-0.582602;93.9597;-4.96211;0.582602;93.9597;4.96211
0;94.012;0;-0.542827;93.9598;-4.96662;0.542827;93.9598;4.96662
0;94.02;0;-0.503017;93.96;-4.97081;0.503017;93.96;4.97081
0;94.028;0;-0.463175;93.9603;-4.97468;0.463175;93.9603;4.97468
0;94.0359;0;-0.423303;93.9606;-4.97824;0.423303;93.9606;4.97824
0;94.0439;0;-0.383404;93.961;-4.98147;0.383404;93.961;4.98147
0;94.0518;0;-0.34348;93.9615;-4.98438;0.34348;93.9615;4.98438
0;94.0598;0;-0.303534;93.9621;-4.98697;0.303534;93.9621;4.98697
0;94.0677;0;-0.263569;93.9628;-4.98924;0.263569;93.9628;4.98924
0;94.0756;0;-0.223587;93.9636;-4.9912;0.223587;93.9636;4.9912
0;94.0835;0;-0.18359;93.9645;-4.99283;0.18359;93.9645;4.99283
0;94.0914;0;-0.143582;93.9656;-4.99414;0.143582;93.9656;4.99414
0;94.0993;0;-0.103565;93.9667;-4.99513;0.103565;93.9667;4.99513
0;94.1072;0;-0.0635405;93.968;-4.9958;0.0635405;93.968;4.9958
0;94.1151;0;-0.0235123;93.9695;-4.99615;0.0235123;93.9695;4.99615
0;94.1229;0;0.0165174;93.9711;-4.99618;-0.0165174;93.9711;4.99618
0;94.1307;0;0.0565461;93.9728;-4.99588;-0.0565461;93.9728;4.99588
0;94.1385;0;0.0965712;93.9747;-4.99527;-0.0965712;93.9747;4.99527
0;94.1463;0;0.13659;93.9768;-4.99434;-0.13659;93.9768;4.99434
0;94.1541;0;0.1766;93.9791;-4.99308;-0.1766;93.9791;4.99308
0;94.1619;0;0.216599;93.9815;-4.99151;-0.216599;93.9815;4.99151
0;94.1696;0;0.256584;93.9841;-4.98961;-0.256584;93.9841;4.98961
0;94.1773;0;0.296552;93.9869;-4.9874;-0.296552;93.9869;4.9874
0;94.185;0;0.336501;93.9899;-4.98486;-0.336501;93.9899;4.98486
0;94.1927;0;0.376429;93.9931;-4.98201;-0.376429;93.9931;4.98201
0;94.2003;0;0.416333;93.9965;-4.97883;-0.416333;93.9965;4.97883
0;94.208;0;0.45621;94.0001;-4.97534;-0.45621;94.0001;4.97534
0;94.2156;0;0.496057;94.004;-4.97152;-0.496057;94.004;4.97152
0;94.2232;0;0.535873;94.008;-4.96739;-0.535873;94.008;4.96739
0;94.2308;0;0.575654;94.0123;-4.96294;-0.575654;94.0123;4.96294
0;94.2383;0;0.615398;94.0167;-4.95816;-0.615398;94.0167;4.95816
0;94.2459;0;0.655103;94.0215;-4.95308;-0.655103;94.0215;4.95308
0;94.2534;0;0.694766;94.0264;-4.94767;-0.694766;94.0264;4.94767
0;94.2608;0;0.734384;94.0316;-4.94194;-0.734384;94.0316;4.94194
0;94.2683;0;0.773955;94.037;-4.9359;-0.773955;94.037;4.9359
0;94.2757;0;0.813477;94.0426;-4.92954;-0.813477;94.0426;4.92954
0;94.2831;0;0.852946;94.0485;-4.92287;-0.852946;94.0485;4.92287
0;94.2905;0;0.89236;94.0546;-4.91587;-0.89236;94.0546;4.91587
0;94.2979;0;0.931717;94.061;-4.90857;-0.931717;94.061;4.90857
0;94.3052;0;0.971015;94.0676;-4.90095;-0.971015;94.0676;4.90095
0;94.3126;0;1.01025;94.0745;-4.89301;-1.01025;94.0745;4.89301
0;94.3198;0;1.04942;94.0816;-4.88476;-1.04942;94.0816;4.88476
0;94.3271;0;1.08852;94.0889;-4.87619;-1.08852;94.0889;4.87619
0;94.3344;0;1.12756;94.0965;-4.86731;-1.12756;94.0965;4.86731
0;94.3416;0;1.16652;94.1043;-4.85812;-1.16652;94.1043;4.85812
0;94.3488;0;1.2054;94.1124;-4.84862;-1.2054;94.1124;4.84862
0;94.3559;0;1.24421;94.1207;-4.83881;-1.24421;94.1207;4.83881
0;94.3631;0;1.28294;94.1292;-4.82869;-1.28294;94.1292;4.82869
0;94.3702;0;1.32158;94.138;-4.81825;-1.32158;94.138;4.81825
0;94.3773;0;1.36014;94.1471;-4.80751;-1.36014;94.1471;4.80751
0;94.3844;0;1.39862;94.1563;-4.79646;-1.39862;94.1563;4.79646
0;94.3914;0;1.437;94.1658;-4.7851;-1.437;94.1658;4.7851
0;94.3984;0;1.47529;94.1755;-4.77343;-1.47529;94.1755;4.77343
0;94.4055;0;1.51349;94.1855;-4.76146;-1.51349;94.1855;4.76146
0;94.4124;0;1.55159;94.1957;-4.74918;-1.55159;94.1957;4.74918
0;94.4194;0;1.58959;94.2061;-4.73659;-1.58959;94.2061;4.73659
0;94.4263;0;1.62749;94.2167;-4.7237;-1.62749;94.2167;4.7237
0;94.4332;0;1.66528;94.2275;-4.71051;-1.66528;94.2275;4.71051
0;94.4401;0;1.70297;94.2386;-4.69702;-1.70297;94.2386;4.69702
0;94.447;0;1.74055;94.2498;-4.68322;-1.74055;94.2498;4.68322
0;94.4539;0;1.77801;94.2613;-4.66913;-1.77801;94.2613;4.66913
0;94.4607;0;1.81536;94.2729;-4.65473;-1.81536;94.2729;4.65473
0;94.4675;0;1.8526;94.2848;-4.64004;-1.8526;94.2848;4.64004
0;94.4743;0;1.88972;94.2968;-4.62505;-1.88972;94.2968;4.62505
0;94.4811;0;1.92671;94.309;-4.60976;-1.92671;94.309;4.60976
0;94.4879;0;1.96358;94.3214;-4.59417;-1.96358;94.3214;4.59417
0;94.4946;0;2.00033;94.334;-4.57829;-2.00033;94.334;4.57829
0;94.5013;0;2.03694;94.3467;-4.56212;-2.03694;94.3467;4.56212
0;94.508;0;2.07343;94.3596;-4.54565;-2.07343;94.3596;4.54565
0;94.5147;0;2.10978;94.3726;-4.52889;-2.10978;94.3726;4.52889
0;94.5214;0;2.146;94.3858;-4.51184;-2.146;94.3858;4.51184
0;94.5281;0;2.18208;94.3991;-4.4945;-2.18208;94.3991;4.4945
0;94.5347;0;2.21802;94.4126;-4.47688;-2.21802;94.4126;4.47688
0;94.5414;0;2.25382;94.4261;-4.45896;-2.25382;94.4261;4.45896
0;94.548;0;2.28947;94.4398;-4.44076;-2.28947;94.4398;4.44076
0;94.5546;0;2.32498;94.4536;-4.42227;-2.32498;94.4536;4.42227
0;94.5612;0;2.36033;94.4675;-4.4035;-2.36033;94.4675;4.4035
0;94.5678;0;2.39554;94.4815;-4.38445;-2.39554;94.4815;4.38445
0;94.5744;0;2.43059;94.4956;-4.36512;-2.43059;94.4956;4.36512
0;94.581;0;2.46548;94.5098;-4.3455;-2.46548;94.5098;4.3455
0;94.5876;0;2.50022;94.5241;-4.32561;-2.50022;94.5241;4.32561
0;94.5942;0;2.5348;94.5384;-4.30544;-2.5348;94.5384;4.30544
0;94.6007;0;2.56921;94.5527;-4.28499;-2.56921;94.5527;4.28499
0;94.6073;0;2.60346;94.5672;-4.26427;-2.60346;94.5672;4.26427
0;94.6138;0;2.63754;94.5816;-4.24327;-2.63754;94.5816;4.24327
0;94.6204;0;2.67145;94.5961;-4.22201;-2.67145;94.5961;4.22201
0;94.6269;0;2.70519;94.6106;-4.20047;-2.70519;94.6106;4.20047
0;94.6335;0;2.73876;94.6252;-4.17866;-2.73876;94.6252;4.17866
0;94.64;0;2.77215;94.6397;-4.15658;-2.77215;94.6397;4.15658
0;94.6466;0;2.80537;94.6543;-4.13424;-2.80537;94.6543;4.13424
0;94.6531;0;2.8384;94.6688;-4.11163;-2.8384;94.6688;4.11163
0;94.6597;0;2.87125;94.6833;-4.08876;-2.87125;94.6833;4.08876
0;94.6662;0;2.90392;94.6978;-4.06562;-2.90392;94.6978;4.06562
0;94.6728;0;2.9364;94.7123;-4.04222;-2.9364;94.7123;4.04222
0;94.6793;0;2.96869;94.7267;-4.01857;-2.96869;94.7267;4.01857
0;94.6859;0;3.00079;94.7411;-3.99465;-3.00079;94.7411;3.99465
0;94.6925;0;3.0327;94.7554;-3.97048;-3.0327;94.7554;3.97048
0;94.699;0;3.06441;94.7696;-3.94606;-3.06441;94.7696;3.94606
0;94.7056;0;3.09593;94.7838;-3.92138;-3.09593;94.7838;3.92138
0;94.7122;0;3.12725;94.7979;-3.89645;-3.12725;94.7979;3.89645
0;94.7188;0;3.15837;94.8119;-3.87127;-3.15837;94.8119;3.87127
0;94.7254;0;3.18928;94.8259;-3.84584;-3.18928;94.8259;3.84584
0;94.732;0;3.21999;94.8397;-3.82016;-3.21999;94.8397;3.82016
0;94.7387;0;3.2505;94.8534;-3.79424;-3.2505;94.8534;3.79424
0;94.7453;0;3.28079;94.867;-3.76808;-3.28079;94.867;3.76808
0;94.752;0;3.31088;94.8804;-3.74167;-3.31088;94.8804;3.74167
0;94.7586;0;3.34075;94.8937;-3.71503;-3.34075;94.8937;3.71503
0;94.7653;0;3.37041;94.9069;-3.68814;-3.37041;94.9069;3.68814
0;94.772;0;3.39985;94.92;-3.66102;-3.39985;94.92;3.66102
0;94.7787;0;3.42907;94.9329;-3.63366;-3.42907;94.9329;3.63366
0;94.7854;0;3.45808;94.9456;-3.60607;-3.45808;94.9456;3.60607
0;94.7922;0;3.48686;94.9582;-3.57825;-3.48686;94.9582;3.57825
0;94.7989;0;3.51541;94.9706;-3.5502;-3.51541;94.9706;3.5502
0;94.8057;0;3.54375;94.9828;-3.52192;-3.54375;94.9828;3.52192
0;94.8125;0;3.57185;94.9949;-3.49342;-3.57185;94.9949;3.49342
0;94.8193;0;3.59973;95.0067;-3.46469;-3.59973;95.0067;3.46469
0;94.8262;0;3.62737;95.0184;-3.43574;-3.62737;95.0184;3.43574
0;94.833;0;3.65478;95.0299;-3.40656;-3.65478;95.0299;3.40656
0;94.8399;0;3.68196;95.0411;-3.37717;-3.68196;95.0411;3.37717
0;94.8468;0;3.7089;95.0522;-3.34756;-3.7089;95.0522;3.34756
0;94.8537;0;3.7356;95.063;-3.31774;-3.7356;95.063;3.31774
0;94.8606;0;3.76206;95.0737;-3.28771;-3.76206;95.0737;3.28771
0;94.8676;0;3.78828;95.0841;-3.25746;-3.78828;95.0841;3.25746
0;94.8746;0;3.81426;95.0943;-3.227;-3.81426;95.0943;3.227
0;94.8816;0;3.83999;95.1043;-3.19634;-3.83999;95.1043;3.19634
0;94.8886;0;3.86548;95.114;-3.16547;-3.86548;95.114;3.16547
0;94.8956;0;3.89071;95.1235;-3.1344;-3.89071;95.1235;3.1344
0;94.9027;0;3.9157;95.1328;-3.10313;-3.9157;95.1328;3.10313
0;94.9098;0;3.94044;95.1418;-3.07166;-3.94044;95.1418;3.07166
0;94.9169;0;3.96492;95.1507;-3.03999;-3.96492;95.1507;3.03999
0;94.9241;0;3.98915;95.1592;-3.00812;-3.98915;95.1592;3.00812
0;94.9312;0;4.01312;95.1676;-2.97607;-4.01312;95.1676;2.97607
0;94.9384;0;4.03684;95.1756;-2.94382;-4.03684;95.1756;2.94382
0;94.9457;0;4.0603;95.1835;-2.91138;-4.0603;95.1835;2.91138
0;94.9529;0;4.08349;95.1911;-2.87876;-4.08349;95.1911;2.87876
0;94.9602;0;4.10642;95.1984;-2.84595;-4.10642;95.1984;2.84595
0;94.9674;0;4.12909;95.2056;-2.81296;-4.12909;95.2056;2.81296
0;94.9748;0;4.1515;95.2124;-2.77978;-4.1515;95.2124;2.77978
0;94.9821;0;4.17364;95.2191;-2.74643;-4.17364;95.2191;2.74643
0;94.9895;0;4.19551;95.2254;-2.7129;-4.19551;95.2254;2.7129
0;94.9968;0;4.21711;95.2316;-2.6792;-4.21711;95.2316;2.6792
0;95.0043;0;4.23844;95.2375;-2.64533;-4.23844;95.2375;2.64533
0;95.0117;0;4.2595;95.2432;-2.61129;-4.2595;95.2432;2.61129
0;95.0191;0;4.28028;95.2486;-2.57708;-4.28028;95.2486;2.57708
0;95.0266;0;4.30079;95.2538;-2.5427;-4.30079;95.2538;2.5427
0;95.0341;0;4.32102;95.2587;-2.50816;-4.32102;95.2587;2.50816
0;95.0417;0;4.34098;95.2635;-2.47346;-4.34098;95.2635;2.47346
0;95.0492;0;4.36066;95.268;-2.4386;-4.36066;95.268;2.4386
0;95.0568;0;4.38006;95.2722;-2.40358;-4.38006;95.2722;2.40358
0;95.0644;0;4.39917;95.2763;-2.36841;-4.39917;95.2763;2.36841
0;95.072;0;4.41801;95.2802;-2.33309;-4.41801;95.2802;2.33309
0;95.0796;0;4.43656;95.2838;-2.29762;-4.43656;95.2838;2.29762
0;95.0873;0;4.45482;95.2872;-2.262;-4.45482;95.2872;2.262
0;95.095;0;4.4728;95.2904;-2.22624;-4.4728;95.2904;2.22624
0;95.1027;0;4.49049;95.2934;-2.19033;-4.49049;95.2934;2.19033
0;95.1104;0;4.5079;95.2963;-2.15428;-4.5079;95.2963;2.15428
0;95.1181;0;4.52501;95.2989;-2.11809;-4.52501;95.2989;2.11809
0;95.1259;0;4.54184;95.3013;-2.08177;-4.54184;95.3013;2.08177
0;95.1336;0;4.55837;95.3036;-2.04532;-4.55837;95.3036;2.04532
0;95.1414;0;4.57461;95.3057;-2.00873;-4.57461;95.3057;2.00873
0;95.1492;0;4.59056;95.3076;-1.97201;-4.59056;95.3076;1.97201
0;95.1571;0;4.60621;95.3094;-1.93517;-4.60621;95.3094;1.93517
0;95.1649;0;4.62157;95.311;-1.8982;-4.62157;95.311;1.8982
0;95.1728;0;4.63663;95.3124;-1.86111;-4.63663;95.3124;1.86111
0;95.1806;0;4.65139;95.3137;-1.82391;-4.65139;95.3137;1.82391
0;95.1885;0;4.66585;95.3149;-1.78658;-4.66585;95.3149;1.78658
0;95.1964;0;4.68002;95.316;-1.74914;-4.68002;95.316;1.74914
0;95.2043;0;4.69388;95.3169;-1.71159;-4.69388;95.3169;1.71159
0;95.2122;0;4.70744;95.3177;-1.67392;-4.70744;95.3177;1.67392
0;95.2202;0;4.7207;95.3184;-1.63616;-4.7207;95.3184;1.63616
0;95.2281;0;4.73366;95.319;-1.59828;-4.73366;95.319;1.59828
0;95.236;0;4.74631;95.3195;-1.5603;-4.74631;95.3195;1.5603
0;95.244;0;4.75866;95.3199;-1.52223;-4.75866;95.3199;1.52223
0;95.252;0;4.7707;95.3203;-1.48405;-4.7707;95.3203;1.48405
0;95.2599;0;4.78244;95.3205;-1.44578;-4.78244;95.3205;1.44578
0;95.2679;0;4.79387;95.3207;-1.40742;-4.79387;95.3207;1.40742
0;95.2759;0;4.80499;95.3209;-1.36896;-4.80499;95.3209;1.36896
0;95.2839;0;4.81581;95.321;-1.33042;-4.81581;95.321;1.33042
0;95.2919;0;4.82631;95.3211;-1.29179;-4.82631;95.3211;1.29179
0;95.2999;0;4.8365;95.3211;-1.25308;-4.8365;95.3211;1.25308
0;95.3079;0;4.84639;95.3211;-1.21429;-4.84639;95.3211;1.21429
0;95.3159;0;4.85596;95.3211;-1.17543;-4.85596;95.3211;1.17543
0;95.3239;0;4.86522;95.3211;-1.13648;-4.86522;95.3211;1.13648
0;95.3319;0;4.87417;95.3212;-1.09747;-4.87417;95.3212;1.09747
0;95.3399;0;4.88281;95.3212;-1.05838;-4.88281;95.3212;1.05838
0;95.3479;0;4.89113;95.3212;-1.01922;-4.89113;95.3212;1.01922
0;95.3559;0;4.89914;95.3213;-0.980003;-4.89914;95.3213;0.980003
0;95.3639;0;4.90684;95.3214;-0.94072;-4.90684;95.3214;0.94072
0;95.3719;0;4.91422;95.3215;-0.901376;-4.91422;95.3215;0.901376
0;95.3798;0;4.92128;95.3217;-0.861975;-4.92128;95.3217;0.861975
0;95.3878;0;4.92803;95.3219;-0.822518;-4.92803;95.3219;0.822518
0;95.3958;0;4.93446;95.3223;-0.783008;-4.93446;95.3223;0.783008
0;95.4037;0;4.94058;95.3227;-0.743449;-4.94058;95.3227;0.743449
